Messstellennummer;258
Bezirk;Mitte
Betreiber;Senat
Auspr�gung;GW-Stand
Grundwasserleiter;"Hauptgrundwasserleiter (GWL 1.3 + 2)"
Grundwasserdruckfl�che;ungespannt
"Gel�ndeoberkante (GOK) (m �. NHN)";33,66
"Rohroberkante (ROK) (m �. NHN)";33,44
"Filteroberkante (FOK) (m u. GOK)";11,90
"Filterunterkante (FUK) (m u. GOK)";12,90
Rechtswert;387277,08
Hochwert;5820871,51
Projektion;"UTM 33N"
;
Datum;"GW-Stand (m �. NHN)"
01.01.1870;30,91
01.02.1870;31,33
01.03.1870;31,71
01.04.1870;31,77
01.05.1870;31,56
01.06.1870;31,63
01.07.1870;31,42
01.08.1870;31,09
01.09.1870;30,84
01.10.1870;30,67
01.11.1870;30,67
01.12.1870;30,70
01.01.1871;30,96
01.02.1871;31,16
01.03.1871;31,21
01.04.1871;31,30
01.05.1871;31,84
01.06.1871;31,80
01.07.1871;31,56
01.08.1871;31,35
01.09.1871;31,30
01.10.1871;31,07
01.11.1871;30,91
01.12.1871;30,79
01.01.1872;30,83
01.02.1872;30,90
01.03.1872;30,91
01.04.1872;30,95
01.05.1872;31,05
01.06.1872;31,19
01.07.1872;31,14
01.08.1872;30,95
01.09.1872;30,74
01.10.1872;30,56
01.11.1872;30,44
01.12.1872;30,41
01.01.1873;30,55
01.02.1873;30,86
01.03.1873;31,07
01.04.1873;31,13
01.05.1873;31,09
01.06.1873;31,21
01.07.1873;31,00
01.08.1873;30,78
01.09.1873;30,58
01.10.1873;30,46
01.11.1873;30,37
01.12.1873;30,39
01.01.1874;30,46
01.02.1874;30,62
01.03.1874;30,78
01.04.1874;30,93
01.05.1874;30,97
01.06.1874;31,07
01.07.1874;31,07
01.08.1874;30,85
01.09.1874;30,55
01.10.1874;30,31
01.11.1874;30,22
01.12.1874;30,17
01.01.1875;30,18
01.02.1875;30,27
01.03.1875;30,39
01.04.1875;30,66
01.05.1875;30,87
01.06.1875;31,02
01.07.1875;31,06
01.08.1875;30,83
01.09.1875;30,59
01.10.1875;30,41
01.11.1875;30,29
01.12.1875;30,27
01.01.1876;30,55
01.02.1876;30,97
01.03.1876;31,24
01.04.1876;31,38
01.05.1876;32,11
01.06.1876;32,16
01.07.1876;31,66
